permno,month,ret_excess,mkt_excess,smb,hml,beta,size,bm
10044,2012-12-01,0.019205093213915822,0.0118,0.0152,0.0353,-0.545823977571508,-0.3643301509999856,-1.182384852568039
10044,2013-01-01,0.1505680978298187,0.0557,0.0031,0.0095,-0.6924483610508215,-0.36436697778828064,-1.182384852568039
10044,2013-02-01,0.01975309662520885,0.0129,-0.0033,0.001,-0.5983664645232651,-0.3642342914232098,-1.182384852568039
10044,2013-03-01,0.001221526297740638,0.0403,0.0083,-0.0023,-0.6340586481064839,-0.3644824036850786,-1.182384852568039
10044,2013-04-01,-0.006100025027990341,0.0155,-0.0236,0.005,-0.6170949857057344,-0.3658573580163286,-1.182384852568039
10044,2013-05-01,0.07774142175912857,0.027999999999999997,0.0172,0.026699999999999998,-0.5920311295015994,-0.3657021310698496,-1.182384852568039
10044,2013-06-01,-0.04823890328407288,-0.012,0.0132,5e-4,-0.7133726693521746,-0.3660767122837643,-1.182384852568039
10044,2013-07-01,0.0732099637389183,0.0565,0.0187,0.005699999999999999,-0.7284073909916404,-0.3674133295552489,-1.0573630386239823
10044,2013-08-01,-0.0764617770910263,-0.0271,0.0026,-0.0268,-0.7055017337850072,-0.36754299016922964,-1.0573630386239823
10044,2013-09-01,-0.0090089812874794,0.0377,0.028999999999999998,-0.0123,-0.6707535613331757,-0.3671764545142686,-1.0573630386239823
10044,2013-10-01,0.04793387651443481,0.0418,-0.015600000000000001,0.0126,-1.1431056921914247,-0.36759856513360895,-1.0573630386239823
10044,2013-11-01,0.06545735895633698,0.0313,0.0129,0.0028000000000000004,-1.155983755348109,-0.36770211656499197,-1.0573630386239823
10044,2013-12-01,-0.1335820853710175,0.0281,-0.0046,-1e-4,-1.175543748455687,-0.3676462225906086,-1.0573630386239823
10044,2014-01-01,0.003445302601903677,-0.0332,0.0092,-0.0202,-0.81418803154038,-0.3675142025852978,-1.0573630386239823
10044,2014-02-01,0.02832620404660702,0.04650000000000001,0.0037,-0.0031,-0.7810410925770589,-0.3678796335541748,-1.0573630386239823
10044,2014-03-01,-0.01095198933035135,0.0043,-0.0187,0.0492,-0.7290087740543332,-0.36735890492669904,-1.0573630386239823
10044,2014-04-01,0.01788756810128689,-0.0019,-0.042,0.011399999999999999,-0.7178574704950824,-0.366843615449521,-1.0573630386239823
10044,2014-05-01,-0.02426775172352791,0.0206,-0.0189,-0.0013,-0.8704481638229529,-0.36698478199725343,-1.0573630386239823
10044,2014-06-01,0.1419912874698639,0.026099999999999998,0.030899999999999997,-0.0069,-0.8795478383440312,-0.36696001621207325,-1.0573630386239823
10044,2014-07-01,-0.02956780977547169,-0.0204,-0.042800000000000005,2e-4,-0.9114268582320678,-0.3678418994306052,-0.953424358483825
10044,2014-08-01,0.02109373733401299,0.0424,0.0038,-0.0043,-0.9044846362945701,-0.3668779794657082,-0.953424358483825
10044,2014-09-01,-0.03240741416811943,-0.0197,-0.037200000000000004,-0.013500000000000002,-0.9450694125973135,-0.3667604234126464,-0.953424358483825
10044,2014-10-01,-0.03589313849806786,0.0252,0.042199999999999994,-0.0183,-0.9630979967234858,-0.3676551828759605,-0.953424358483825
10044,2014-11-01,0.05542639642953873,0.0255,-0.020499999999999997,-0.030899999999999997,-0.9830653064087674,-0.36928293905026754,-0.953424358483825
10044,2014-12-01,0.037154171615839,-6e-4,0.024900000000000002,0.0227,-0.9606144949171954,-0.368222950594015,-0.953424358483825
10044,2015-01-01,0.03887197002768517,-0.0311,-0.0054,-0.0361,-0.952394956351994,-0.36776145022774115,-0.953424358483825
10044,2015-02-01,0.1291269510984421,0.0613,0.006,-0.018600000000000002,-0.8768100801347282,-0.367716578100936,-0.953424358483825
10044,2015-03-01,-0.08513426035642624,-0.011200000000000002,0.030699999999999998,-0.0040999999999999995,-0.8349273190251525,-0.3681194037737201,-0.953424358483825
10044,2015-04-01,-0.08733001351356506,0.0059,-0.0304,0.0183,-0.8397968135839815,-0.36933054038485486,-0.953424358483825
10044,2015-05-01,0.03764703124761581,0.013600000000000001,0.0092,-0.011200000000000002,-0.8315346937429309,-0.36737162145315755,-0.953424358483825
10044,2015-06-01,0.004576690960675478,-0.015300000000000001,0.028999999999999998,-0.0078000000000000005,-0.8265247666366039,-0.36985749347057856,-0.953424358483825
10044,2015-07-01,-0.01442676782608032,0.0154,-0.042,-0.0407,-0.8764198271518587,-0.3712167880464635,-0.6262935284091119
10044,2015-08-01,-0.06856697052717209,-0.0604,0.0036,0.027999999999999997,-0.7618625847732626,-0.37122509295186673,-0.6262935284091119
10044,2015-09-01,-0.060150396078825,-0.030699999999999998,-0.0263,0.0058,-0.6181189024815382,-0.3718816538346773,-0.6262935284091119
10044,2015-10-01,-0.01422220841050148,0.0775,-0.0187,-0.0045000000000000005,-0.6935045185843273,-0.3720325615115016,-0.6262935284091119
10044,2015-11-01,-9.017238044179976e-4,0.005600000000000001,0.036000000000000004,-0.0038,-0.6977247375301853,-0.37154398610617345,-0.6262935284091119
10044,2015-12-01,-0.01926058734059334,-0.0217,-0.0281,-0.0259,-0.5983203983877321,-0.37144754941371627,-0.6262935284091119
10044,2016-01-01,-0.02707673998773098,-0.057699999999999994,-0.0339,0.0207,-0.6708933141549074,-0.37169164291024925,-0.6262935284091119
10044,2016-02-01,-0.003068032548576593,-8e-4,0.008100000000000001,-0.005699999999999999,-0.6793839197117442,-0.3709348438811786,-0.6262935284091119
10044,2016-03-01,-0.01377908267527819,0.0696,0.0075,0.011000000000000001,-0.7448571453567862,-0.37160641125153376,-0.6262935284091119
10044,2016-04-01,-0.009932879528403282,0.0092,0.0067,0.0321,-0.7482497976525083,-0.3704836873834593,-0.6262935284091119
10044,2016-05-01,-0.010030429980158805,0.0178,-0.0019,-0.0165,-0.7581484329510956,-0.3705572574031593,-0.6262935284091119
10044,2016-06-01,0.02989020537137985,-5e-4,0.0059,-0.014499999999999999,-0.7852041860885474,-0.3706583938019659,-0.6262935284091119
10044,2016-07-01,0.04512020166516304,0.0395,0.025099999999999997,-0.0129,-0.8087174321547478,-0.3707317602356028,-0.5731826894555555
10044,2016-08-01,0.03184525634646416,0.005,0.011699999999999999,0.0311,-0.7770458912091747,-0.3717556519901217,-0.5731826894555555
10044,2016-09-01,-0.03307667036056519,0.0025,0.0213,-0.0121,-0.7678800118128102,-0.3716989616176497,-0.5731826894555555
10044,2016-10-01,-0.025988009166717528,-0.0202,-0.0441,0.0412,-0.463898521628832,-0.37269149245588784,-0.5731826894555555
10044,2016-11-01,0.008723555894196034,0.048600000000000004,0.0567,0.0821,-0.5141062105138879,-0.373292252117899,-0.5731826894555555
10044,2016-12-01,0.0016665195140987631,0.0181,9e-4,0.036000000000000004,-0.5276179610039579,-0.37432342365060767,-0.5731826894555555
10044,2017-01-01,0.07516432485580445,0.0194,-0.0113,-0.0274,-0.44921330551122063,-0.37649383737565323,-0.5731826894555555
10044,2017-02-01,0.002337211994826794,0.035699999999999996,-0.0204,-0.0167,-0.6016420072357553,-0.37484291617485266,-0.5731826894555555
10044,2017-03-01,0.03741847859025002,0.0017000000000000001,0.0113,-0.0333,-0.5674707350803819,-0.3742947193473923,-0.5731826894555555
10044,2017-04-01,0.1502092118263245,0.0109,0.0072,-0.0213,-0.5268788461084951,-0.37347643310806405,-0.5731826894555555
10044,2017-05-01,-0.0753303068637848,0.0106,-0.0252,-0.0375,0.05690695005549533,-0.37293386698020303,-0.5731826894555555
10044,2017-06-01,-0.01142431338727474,0.0078000000000000005,0.0223,0.0149,-0.022551995789920037,-0.37263912073763444,-0.5731826894555555
10044,2017-07-01,0.010354431088268761,0.0187,-0.0146,-0.0022,0.004482486559104725,-0.3716818448694359,-0.6428851388652462
10044,2017-08-01,-0.005946282894909382,0.0016,-0.0165,-0.0207,0.03914089132470543,-0.37227265964997874,-0.6428851388652462
10044,2017-09-01,0.00849365103840828,0.025099999999999997,0.044500000000000005,0.030899999999999997,0.020591929136294873,-0.37251424309055065,-0.6428851388652462
10044,2017-10-01,-0.03474091705083847,0.0225,-0.019299999999999998,0.0022,-0.29835528590866117,-0.37436831435196055,-0.6428851388652462
10044,2017-11-01,0.01671312799751759,0.031200000000000002,-0.005600000000000001,-5e-4,-0.3018446812212983,-0.3734150800796289,-0.6428851388652462
10044,2017-12-01,0.02339564110934734,0.0106,-0.0132,3e-4,-0.3100428920732083,-0.3751652933403445,-0.6428851388652462
10044,2018-01-01,0.050736296916008006,0.0558,-0.0318,-0.013600000000000001,-0.44868467793494177,-0.37604179757394546,-0.6428851388652462
10044,2018-02-01,-0.01643498987555504,-0.0365,0.0026,-0.0103,-0.5081389507465202,-0.3738698458177377,-0.6428851388652462
10044,2018-03-01,-0.005298367411643266,-0.0235,0.0406,-0.0023,-0.39730234537928677,-0.37346942229055685,-0.6428851388652462
10044,2018-04-01,-0.03797519444823265,0.0029,0.011000000000000001,0.0048,-0.3835010655315412,-0.37615009942696387,-0.6428851388652462
10044,2018-05-01,-0.039363807582855216,0.0265,0.053099999999999994,-0.0313,-0.5476846865155729,-0.37566614832338535,-0.6428851388652462
10044,2018-06-01,0.03537129745483398,0.0048,0.0113,-0.0233,-0.5827366957223774,-0.3773200243528645,-0.6428851388652462
10044,2018-07-01,-0.1038726520895958,0.0319,-0.0225,0.0045000000000000005,-0.7346840980603737,-0.3799178869760874,-0.9072041135616055
10044,2018-08-01,0.003268485499173403,0.0344,0.011399999999999999,-0.0398,-0.8680088615965929,-0.3783253237999201,-0.9072041135616055
10044,2018-09-01,0.003401979584246874,6e-4,-0.023,-0.017,-0.7612077908959314,-0.37888503403988355,-0.9072041135616055
10044,2018-10-01,-0.1994512653589249,-0.0768,-0.0482,0.034300000000000004,-0.045589098579000405,-0.3777639065433317,-0.9072041135616055
10044,2018-11-01,0.0036589067585766325,0.0169,-0.0068000000000000005,0.0026,-0.0640961646988133,-0.37862039259300556,-0.9072041135616055
10044,2018-12-01,0.04352333260178566,-0.0955,-0.0242,-0.019,-0.7398947063856677,-0.38023417539214877,-0.9072041135616055
10044,2019-01-01,0.007266048499941826,0.08410000000000001,0.028999999999999998,-0.0044,-0.8808929534703352,-0.3797429014604504,-0.9072041135616055
10044,2019-02-01,0.100525476706028,0.034,0.0204,-0.0268,-0.8484244849821168,-0.37941720394390616,-0.9072041135616055
10044,2019-03-01,-0.03776488589644432,0.011000000000000001,-0.0298,-0.0405,-0.8550702451399941,-0.3796509192669388,-0.9072041135616055
10044,2019-04-01,0.08880904891490936,0.039599999999999996,-0.0174,0.0217,-0.726769313267864,-0.3798046366740151,-0.9072041135616055
10044,2019-05-01,-0.03157154082357883,-0.0694,-0.0134,-0.023700000000000002,-0.7393410276289978,-0.3794747984824306,-0.9072041135616055
10044,2019-06-01,-0.109653464782238,0.0693,0.0025,-0.0070999999999999995,-1.039165926675203,-0.38142876547198284,-0.9072041135616055
10044,2019-07-01,0.06952861932516098,0.011899999999999999,-0.0194,0.0042,-0.99865404597755,-0.38226738963798335,-0.22827220322684827
10044,2019-08-01,0.03395552288889885,-0.0258,-0.0232,-0.0495,-1.0460049221051935,-0.38566756979060124,-0.22827220322684827
10044,2019-09-01,0.00892966679930687,0.0143,-0.0097,0.0683,-1.0519865648013371,-0.387320623060294,-0.22827220322684827
10044,2019-10-01,-0.03375808590650558,0.0206,0.0028000000000000004,-0.019299999999999998,-1.0293254171085153,-0.38548624080076804,-0.22827220322684827
10044,2019-11-01,-0.01564444432854652,0.0387,0.008,-0.0202,-1.0729528274988533,-0.3876570535454095,-0.22827220322684827
10044,2019-12-01,0.05345709011554718,0.0277,0.0072,0.0179,-1.045032720319291,-0.3878649104359035,-0.22827220322684827
10044,2020-01-01,-0.09989153628349304,-0.0011,-0.0313,-0.062400000000000004,-0.8960138904170993,-0.3911339953691136,-0.22827220322684827
10044,2020-02-01,-0.06610383297204972,-0.08130000000000001,0.0103,-0.0379,-1.0410789928326156,-0.39047946520699855,-0.22827220322684827
10044,2020-03-01,-0.374568114233017,-0.1338,-0.0489,-0.1402,-0.04976457155895045,-0.38920259445346866,-0.22827220322684827
10044,2020-04-01,-0.0520833320915699,0.1365,0.024700000000000003,-0.0118,-0.8673893693515149,-0.3894894231396462,-0.22827220322684827
10044,2020-05-01,-0.05724290589094162,0.0558,0.0245,-0.048,-0.9289004362778961,-0.39124030306635116,-0.22827220322684827
10044,2020-06-01,-0.009424000217020511,0.0246,0.0269,-0.0204,-0.8959272489400847,-0.3932232012697606,-0.22827220322684827
10044,2020-07-01,-0.2189235521316528,0.057699999999999994,-0.0227,-0.0146,-1.108870012757738,-0.39209630784634475,0.6498211974076101
10044,2020-08-01,-0.018172271719574928,0.07629999999999999,-0.0022,-0.029300000000000003,-1.2319138798501834,-0.39539622650889683,0.6498211974076101
10044,2020-09-01,-0.1780140830039978,-0.0363,-4e-4,-0.026600000000000002,-1.0654818610285732,-0.3954843057602417,0.6498211974076101
10044,2020-10-01,-1e-4,-0.021,0.043899999999999995,0.04190000000000001,-0.9687271889529144,-0.39168672394305554,0.6498211974076101
10044,2020-11-01,0.5931835340499878,0.1247,0.0574,0.0199,0.9672768870886008,-0.3963533924941621,0.6498211974076101
10044,2020-12-01,-0.05162219906449318,0.0463,0.0483,-0.015600000000000001,0.9721480110968516,-0.3997562183959236,0.6498211974076101
10104,2000-01-01,-0.11257741365432741,-0.047400000000000005,0.0579,-0.0189,1.209300757360952,2.474840547843387,-1.3243436956894596
10104,2000-02-01,0.4820934814929962,0.0245,0.2148,-0.0981,1.2769227799902108,2.4748322002422065,-1.3243436956894596
10104,2000-03-01,0.0466468012213707,0.052000000000000005,-0.1729,0.0823,1.2036408207148455,2.4748484031698093,-1.3243436956894596
10104,2000-04-01,0.01941921525597572,-0.064,-0.0663,0.0725,1.2742073865673762,2.4748393139612217,-1.3243436956894596
10104,2000-05-01,-0.1058600443601608,-0.044199999999999996,-0.0611,0.0483,1.3757308197995726,2.4748283484307136,-1.3243436956894596
10104,2000-06-01,0.1655652157068253,0.0464,0.128,-0.08410000000000001,1.3608476001969894,2.4748115532258184,-1.3243436956894596
10104,2000-07-01,-0.1103762097239494,-0.025099999999999997,-0.0308,0.0833,1.407020306598157,2.4747902324908795,-1.1840096404605343
10104,2000-08-01,0.2044763070344925,0.0703,-0.0063,-0.0137,1.3788679125039962,2.4747680850728777,-1.1840096404605343
10104,2000-09-01,-0.1391206116437912,-0.0545,-0.0173,0.0717,1.3927351984912437,2.4747379352885788,-1.1840096404605343
10104,2000-10-01,-0.1675047671556473,-0.0276,-0.0393,0.0564,1.4532521326202772,2.474721389877373,-1.1840096404605343
10104,2000-11-01,-0.2020697028398514,-0.1072,-0.0339,0.1234,1.4295108767465765,2.4746703299417137,-1.1840096404605343
10104,2000-12-01,0.09169811278581619,0.011899999999999999,0.0073,0.076,1.4327675774869393,2.474738838792019,-1.1840096404605343
10104,2001-01-01,-0.0032494623210281132,0.0313,0.0668,-0.051100000000000007,1.3536526088564682,2.4747994381830254,-1.1840096404605343
10104,2001-02-01,-0.35143947129249575,-0.1005,-0.0074,0.12480000000000001,1.3934660391334759,2.4747116063253984,-1.1840096404605343
10104,2001-03-01,-0.21577896518707282,-0.0726,0.0027,0.0643,1.3958196352900492,2.4746994939583877,-1.1840096404605343
10104,2001-04-01,0.07487171784639358,0.0794,0.005600000000000001,-0.046900000000000004,1.3786576065659306,2.474658973349607,-1.1840096404605343
10104,2001-05-01,-0.0564178021967411,0.0072,0.025,0.0336,1.3865883575241458,2.474608218182854,-1.1840096404605343
10104,2001-06-01,0.239030050945282,-0.0194,0.06269999999999999,-0.0113,1.370156012729229,2.4745866881610135,-1.1840096404605343
10104,2001-07-01,-0.05142105507850647,-0.0213,-0.04190000000000001,0.0521,1.4405199264308857,2.4746280056268497,-1.5486004754876468
10104,2001-08-01,-0.3277681392192841,-0.0646,0.0248,0.023,1.5321343869378357,2.4745878353601842,-1.5486004754876468
10104,2001-09-01,0.02750302003026009,-0.0925,-0.0625,0.0146,1.3545776147393194,2.4742502751170137,-1.5486004754876468
10104,2001-10-01,0.0757014676809311,0.0246,0.07490000000000001,-0.0766,1.352911721773783,2.4745957762809354,-1.5486004754876468
10104,2001-11-01,0.03296071560978889,0.0754,-0.004699999999999999,0.0222,1.2761042814782744,2.4745560946639134,-1.5486004754876468
10104,2001-12-01,-0.01718063534796238,0.016,0.0473,0.0085,1.2652461194108744,2.474459708396827,-1.5486004754876468
10104,2002-01-01,0.2484189508914948,-0.0144,0.011899999999999999,0.0344,1.4034543734912615,2.4744970347032855,-1.5486004754876468
10104,2002-02-01,-0.038379919129610064,-0.0229,-0.01,0.0216,1.4017716297457985,2.474596374341309,-1.5486004754876468
10104,2002-03-01,-0.23114358668327328,0.0424,0.0421,0.010700000000000001,1.3195564069538401,2.4746710947190413,-1.5486004754876468
10104,2002-04-01,-0.2171250178813934,-0.052000000000000005,0.0596,0.0388,1.3581648540777262,2.474417420761542,-1.5486004754876468
10104,2002-05-01,-0.2125553698778152,-0.0138,-0.0321,0.015300000000000001,1.4069365135706533,2.474243697524402,-1.5486004754876468
10104,2002-06-01,0.1944070976495743,-0.0721,0.042800000000000005,-3e-4,1.3060211714211432,2.4738597505095745,-1.5486004754876468
10104,2002-07-01,0.055416531175374976,-0.0818,-0.0526,-0.0387,1.177620361985925,2.474087381724619,-1.549447631374519
10104,2002-08-01,-0.04326229035258293,0.005,-0.0287,0.0331,1.1792519229284044,2.4743335827314854,-1.549447631374519
10104,2002-09-01,-0.18179624392986302,-0.1035,0.024300000000000002,0.0144,1.1842271680535112,2.4743361995494473,-1.549447631374519
10104,2002-10-01,0.2950375913143158,0.0784,-0.0341,-0.0395,1.2148594054525979,2.4740861094508464,-1.549447631374519
10104,2002-11-01,0.191145455288887,0.0596,0.0323,-0.0127,1.1921277466966853,2.474294345322764,-1.549447631374519
10104,2002-12-01,-0.11221106723546981,-0.0576,0.0011,0.0213,1.1545499727576993,2.4743765951723296,-1.549447631374519
10104,2003-01-01,0.1128888448476791,-0.025699999999999997,0.013000000000000001,-0.0073,1.141148186755226,2.474284831665743,-1.549447631374519
10104,2003-02-01,-0.006718760953843593,-0.018799999999999997,-0.0046,-0.0138,1.2348321710562264,2.474531764523519,-1.549447631374519
10104,2003-03-01,-0.09389298206567764,0.0109,0.0104,-0.019299999999999998,1.1522690994650062,2.4745071543400035,-1.549447631374519
10104,2003-04-01,0.09403181278705597,0.08220000000000001,0.0067,0.011699999999999999,1.1383673728637809,2.4744104220549614,-1.549447631374519
10104,2003-05-01,0.09421785209178925,0.0605,0.0471,0.0053,1.1154951898835563,2.4743399496924505,-1.549447631374519
10104,2003-06-01,-0.07786395198106766,0.014199999999999999,0.0174,0.0019,1.0937931821060487,2.4744135542643897,-1.549447631374519
10104,2003-07-01,-0.002365316987782717,0.0235,0.051100000000000007,-0.011899999999999999,1.0675615239333733,2.474411936411476,-1.5351208318197644
10104,2003-08-01,0.0693583979487419,0.023399999999999997,0.0262,0.0154,0.9683708700530659,2.4742788461010483,-1.5351208318197644
10104,2003-09-01,-0.1239488659977913,-0.0124,0.008,0.001,0.8536515646763938,2.4743051498846778,-1.5351208318197644
